Loc;Genera_Prefix;Lineage_Name;Lineage;parasiteGenus;order;family;genus;species;Host_Status;Host_Age;Host_Environment;continent;country;region;site;Lat1;Lat2;Lat3;Lon1;Lon2;Lon3;length;IDSeq;IDLoc;Latitude;Longitude
42.2666666666667_46.7888888888889;H_;PARUS1;H_PARUS1;Haemoproteus;Passeriformes;Fringillidae;Carpodacus;Carpodacus_erythrinus;Migratory;Adult;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1044;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;PARUS1;H_PARUS1;Haemoproteus;Passeriformes;Paridae;Cyanistes;Cyanistes_caeruleus;Resident;Unknown;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1044;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;SYAT01;H_SYAT01;Haemoproteus;Passeriformes;Sylviidae;Sylvia;Sylvia_atricapilla;Migratory;Adult;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1285;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;TURDUS2;H_TURDUS2;Haemoproteus;Passeriformes;Turdidae;Turdus;Turdus_merula;Resident;Adult;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1448;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;TURDUS2;H_TURDUS2;Haemoproteus;Passeriformes;Turdidae;Erithacus;Erithacus_rubecula;Resident;Adult;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1448;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;TURDUS2;H_TURDUS2;Haemoproteus;Passeriformes;Turdidae;Turdus;Turdus_merula;Resident;Unknown;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1448;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;PARUS1;H_PARUS1;Haemoproteus;Passeriformes;Paridae;Cyanistes;Cyanistes_caeruleus;Resident;Adult;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1044;425;42,2666666666667;46,7888888888889
42.2666666666667_46.7888888888889;H_;PARUS1;H_PARUS1;Haemoproteus;Passeriformes;Turdidae;Turdus;Turdus_merula;Resident;Juvenile;Wild;Asia;Armenia;_;Artavaz;40;36;6000;44;34;8000;Full;Parasite_1044;425;42,2666666666667;46,7888888888889
42.3563888888889_-6.21944444444444;P_;WW4;P_WW4;Plasmodium;Passeriformes;Sylviidae;Locustella;Locustella_luscinioides;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_1530;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW06;P_GRW06;Plasmodium;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_scirpaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_645;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;H_;GRW01;H_GRW01;Haemoproteus;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_arundinaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_640;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW04;P_GRW04;Plasmodium;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_scirpaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_643;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;H_;MW1;H_MW1;Haemoproteus;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_scirpaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_888;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW11;P_GRW11;Plasmodium;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_scirpaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_650;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW06;P_GRW06;Plasmodium;Passeriformes;Sylviidae;Locustella;Locustella_luscinioides;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_645;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;PADOM01;P_PADOM01;Plasmodium;Passeriformes;Ploceidae;Euplectes;Euplectes_afer;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_996;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;H_;RW1;H_RW1;Haemoproteus;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_scirpaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_1203;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW11;P_GRW11;Plasmodium;Passeriformes;Sylviidae;Cettia;Cettia_cetti;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_650;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Passeridae;Passer;Passer_domesticus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_1249;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;SYAT05;P_SYAT05;Plasmodium;Passeriformes;Sylviidae;Cettia;Cettia_cetti;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_1288;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;SW2;P_SW2;Plasmodium;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_scirpaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_1281;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Sylviidae;Cettia;Cettia_cetti;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_1249;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW11;P_GRW11;Plasmodium;Passeriformes;Passeridae;Passer;Passer_domesticus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_650;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW04;P_GRW04;Plasmodium;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_arundinaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_643;169;42,3563888888889;-6,21944444444444
42.3563888888889_-6.21944444444444;P_;GRW02;P_GRW02;Plasmodium;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_arundinaceus;_;_;Wild;Europe;Portugal;_;Taipal;40;10;7883;-8;41;3950;Full;Parasite_641;169;42,3563888888889;-6,21944444444444
42.3722222222222_-4.01111111111111;H_;CCF2;H_CCF2;Haemoproteus;Passeriformes;Fringillidae;Fringilla;Fringilla_coelebs;Resident;Adult;Wild;Europe;Portugal;_;Montalegre;41;49;2000;-7;46;8000;Full;Parasite_291;142;42,3722222222222;-4,01111111111111
42.3722222222222_-4.01111111111111;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Fringillidae;Emberiza;Emberiza_cia;Resident;Adult;Wild;Europe;Portugal;_;Montalegre;41;49;2000;-7;46;8000;Full;Parasite_1249;142;42,3722222222222;-4,01111111111111
42.4222222222222_-84.1611111111111;P_;BT7;P_BT7;Plasmodium;Passeriformes;Turdidae;Catharus;Catharus_minimus;Migratory;Unknown;Wild;North_America;United_States;Illinois;Chicago;41;52;2000;-87;37;8000;Full;Parasite_250;523;42,4222222222222;-84,1611111111111
42.4333333333333_116.972222222222;P_;TSUB01;P_TSUB01;Plasmodium;Falconiformes;Falconidae;Falco;Falco_tinnunculus;Resident;Unknown;Wild;Asia;China;_;Dongcheng_District_D;39;56;9000;116;25;2000;Full;Parasite_1424;295;42,4333333333333;116,972222222222
42.4333333333333_27.4;H_;MEAPI01;H_MEAPI01;Haemoproteus;Coraciiformes;Meropidae;Merops;Merops_apiaster;Migratory;Adult;Wild;Europe;Bulgaria;_;Burgas;42;26;0;27;24;0;Full;Parasite_834;654;42,4333333333333;27,4
42.4333333333333_27.4;H_;MEAPI02;H_MEAPI02;Haemoproteus;Coraciiformes;Meropidae;Merops;Merops_apiaster;Migratory;Adult;Wild;Europe;Bulgaria;_;Burgas;42;26;0;27;24;0;Full;Parasite_835;654;42,4333333333333;27,4
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Aegithalidae;Aegithalos;Aegithalos_caudatus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;H_;AEGCAU02;H_AEGCAU02;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_proregulus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_28;69;42,45;115,433333333333
42.45_115.433333333333;P_;BT7;P_BT7;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_proregulus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_250;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Turdidae;Luscinia;Luscinia_cyanura;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;H_;PARUS62;H_PARUS62;Haemoproteus;Passeriformes;Paridae;Parus;Parus_major;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1047;69;42,45;115,433333333333
42.45_115.433333333333;P_;SYBOR02;P_SYBOR02;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_proregulus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1306;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Paridae;Poecile;Poecile_montanus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;H_;POEMON01;H_POEMON01;Haemoproteus;Passeriformes;Paridae;Poecile;Poecile_montanus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1134;69;42,45;115,433333333333
42.45_115.433333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_elegans;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_692;69;42,45;115,433333333333
42.45_115.433333333333;H_;PARUS63;H_PARUS63;Haemoproteus;Passeriformes;Paridae;Parus;Parus_major;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1048;69;42,45;115,433333333333
42.45_115.433333333333;P_;ALARV04;P_ALARV04;Plasmodium;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_129;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_proregulus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;P_;SYBOR02;P_SYBOR02;Plasmodium;Passeriformes;Turdidae;Luscinia;Luscinia_cyanura;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1306;69;42,45;115,433333333333
42.45_115.433333333333;H_;PARUS64;H_PARUS64;Haemoproteus;Passeriformes;Paridae;Parus;Parus_major;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1049;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Sittidae;Sitta;Sitta_europaea;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Paridae;Parus;Parus_major;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;P_;ALARV04;P_ALARV04;Plasmodium;Passeriformes;Paridae;Poecile;Poecile_montanus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_129;69;42,45;115,433333333333
42.45_115.433333333333;P_;BT7;P_BT7;Plasmodium;Passeriformes;Turdidae;Luscinia;Luscinia_cyanura;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_250;69;42,45;115,433333333333
42.45_115.433333333333;H_;EMGOD01;H_EMGOD01;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_godlewskii;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_528;69;42,45;115,433333333333
42.45_115.433333333333;P_;PHINO02;P_PHINO02;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_inornatus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1084;69;42,45;115,433333333333
42.45_115.433333333333;P_;PARVEN02;P_PARVEN02;Plasmodium;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1054;69;42,45;115,433333333333
42.45_115.433333333333;H_;EMSPO01;H_EMSPO01;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_godlewskii;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_535;69;42,45;115,433333333333
42.45_115.433333333333;H_;POEPAL02;H_POEPAL02;Haemoproteus;Passeriformes;Paridae;Parus;Parus_palustris;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1137;69;42,45;115,433333333333
42.45_115.433333333333;H_;AEGCAU02;H_AEGCAU02;Haemoproteus;Passeriformes;Aegithalidae;Aegithalos;Aegithalos_caudatus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_28;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;H_;PHPRO02;H_PHPRO02;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_proregulus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1093;69;42,45;115,433333333333
42.45_115.433333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Paridae;Poecile;Poecile_montanus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_692;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Paridae;Parus;Parus_palustris;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Sittidae;Sitta;Sitta_europaea;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Fringillidae;Emberiza;Emberiza_godlewskii;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;H_;ACAED02;H_ACAED02;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_elegans;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_3;69;42,45;115,433333333333
42.45_115.433333333333;P_;POEMON02;P_POEMON02;Plasmodium;Passeriformes;Paridae;Poecile;Poecile_montanus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1135;69;42,45;115,433333333333
42.45_115.433333333333;P_;TURDUS1;P_TURDUS1;Plasmodium;Passeriformes;Turdidae;Luscinia;Luscinia_cyanura;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1447;69;42,45;115,433333333333
42.45_115.433333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_godlewskii;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_692;69;42,45;115,433333333333
42.45_115.433333333333;P_;ALARV04;P_ALARV04;Plasmodium;Passeriformes;Fringillidae;Emberiza;Emberiza_elegans;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_129;69;42,45;115,433333333333
42.45_115.433333333333;H_;PARVEN01;H_PARVEN01;Haemoproteus;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Partial;Parasite_1053;69;42,45;115,433333333333
42.45_115.433333333333;P_;PARVEN03;P_PARVEN03;Plasmodium;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1055;69;42,45;115,433333333333
42.45_115.433333333333;H_;POEPAL01;H_POEPAL01;Haemoproteus;Passeriformes;Paridae;Parus;Parus_palustris;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1136;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Paridae;Poecile;Poecile_montanus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;H_;PHPRO01;H_PHPRO01;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_proregulus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1092;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Fringillidae;Emberiza;Emberiza_elegans;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Muscicapidae;Ficedula;Ficedula_elisae;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_692;69;42,45;115,433333333333
42.45_115.433333333333;H_;PARUS64;H_PARUS64;Haemoproteus;Passeriformes;Paridae;Parus;Parus_venustulus;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1049;69;42,45;115,433333333333
42.45_115.433333333333;H_;EMTRI01;H_EMTRI01;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_tristrami;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_539;69;42,45;115,433333333333
42.45_115.433333333333;H_;AEGCAU01;H_AEGCAU01;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_godlewskii;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_27;69;42,45;115,433333333333
42.45_115.433333333333;H_;AEGCAU01;H_AEGCAU01;Haemoproteus;Passeriformes;Aegithalidae;Aegithalos;Aegithalos_caudatus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_27;69;42,45;115,433333333333
42.45_115.433333333333;P_;SGS1;P_SGS1;Plasmodium;Passeriformes;Paridae;Parus;Parus_major;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_1249;69;42,45;115,433333333333
42.45_115.433333333333;H_;EMGOD02;H_EMGOD02;Haemoproteus;Passeriformes;Fringillidae;Emberiza;Emberiza_godlewskii;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_529;69;42,45;115,433333333333
42.45_115.433333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Paridae;Parus;Parus_major;Resident;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_692;69;42,45;115,433333333333
42.45_115.433333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_inornatus;Migratory;Unknown;Wild;Asia;China;_;Xiaolongmen_Forest_Park;39;57;9000;115;26;0;Full;Parasite_692;69;42,45;115,433333333333
42.5166666666667_70.6333333333333;P_;SYBOR02;P_SYBOR02;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_collybita;_;_;Wild;Asia;Kazakhstan;_;Chokpak;42;31;0;70;38;0;Full;Parasite_1306;502;42,5166666666667;70,6333333333333
42.5333333333333_74.4833333333333;H_;PHSIB1;H_PHSIB1;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_humei;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_1095;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;P_;GW6;P_GW6;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_trochiloides;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_661;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;H_;GW1;H_GW1;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_trochiloides;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_657;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;P_;ARAMAG01;P_ARAMAG01;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_humei;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_190;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;P_;ORW1;P_ORW1;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_trochiloides;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_982;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;P_;CXPIP11;P_CXPIP11;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_humei;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_437;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;H_;GW5;H_GW5;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_humei;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_660;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;H_;CWT4;H_CWT4;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_trochiloides;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_432;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;H_;GW1;H_GW1;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_humei;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_657;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;H_;HLW1;H_HLW1;Haemoproteus;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_humei;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_692;45;42,5333333333333;74,4833333333333
42.5333333333333_74.4833333333333;P_;CXPIP11;P_CXPIP11;Plasmodium;Passeriformes;Sylviidae;Phylloscopus;Phylloscopus_trochiloides;Migratory;Adult;Wild;Asia;Kyrgyzstan;_;Ala_Archa_Park;42;32;0;74;29;0;Full;Parasite_437;45;42,5333333333333;74,4833333333333
